ID,default_payment_next_month
8715,0.11495482057243611
4728,0.16211153879779747
15478,0.1167258209251859
26247,0.43342972263877383
11184,0.18056801031157402
25845,0.39284410395365515
20938,0.1644814309265943
14947,0.1340446405874635
24494,0.4238123275836845
18588,0.09901871909912412
22819,0.4032298600352639
13547,0.14428455670637283
5544,0.23999900581109088
21425,0.13190488683352644
4260,0.34520687221365626
19894,0.11975862095467658
17330,0.07930366999736942
9075,0.7522245663659097
21581,0.4289903466663742
11498,0.3642381981512961
840,0.39509357411972174
12120,0.5402140797718996
18723,0.07979361350327235
10626,0.20671467018926715
6005,0.11093250042638415
27824,0.3319808952772655
29349,0.14384486638682573
24004,0.22594367273926372
3266,0.35735046077953614
6472,0.03271765582771866
7840,0.7979614707214121
8131,0.09274812831983759
4477,0.060552220497385977
7366,0.0592829593113297
11117,0.2616218899605263
8929,0.07591135651432813
14886,0.19034559467945925
24640,0.11261636168104394
6613,0.26849433826724695
14237,0.04758790501957418
16967,0.07348232211938364
20736,0.32196874766654654
23206,0.29817033542085536
17068,0.08333994983506204
3759,0.11755842661388767
24851,0.13882961495634683
25453,0.1402661922561733
24054,0.07670186013884626
3018,0.16419539957639226
28807,0.3008045966361153
18771,0.38669283759663103
2634,0.40955336923890306
27254,0.34168446972939776
29026,0.719005603845261
14031,0.22823748663508303
14871,0.14115354219845488
19322,0.181383801025797
15127,0.3585671473572687
16249,0.18864049884956913
18529,0.09330241307062494
19296,0.09506616912297566
20930,0.11409242656501532
13742,0.12724326063390376
7531,0.6638468730138896
7082,0.08555765759892253
3936,0.8118998222640806
17283,0.23034215696072904
22119,0.1642007442660998
22738,0.1382883299724555
24294,0.1595899874964472
8642,0.4673606581916507
24528,0.6531044367825888
11601,0.14211915119413018
29418,0.13830538092304978
29391,0.054919115624572606
17751,0.07965536587823745
4526,0.13551854161850635
13356,0.12184031423341783
2220,0.17218012805885544
15860,0.07021222366641715
19878,0.16243603570270895
6852,0.162543003338991
5759,0.19447752489477046
4793,0.17225999350207868
5192,0.32682643602197287
22862,0.1526218017677036
16254,0.08811605115593117
14984,0.053354828455374335
14587,0.35289839634545417
24904,0.060268920737848876
11185,0.2710662832505581
13846,0.2078200531798388
17310,0.7025200928976799
28935,0.14382845453707796
21777,0.10145747047777236
28735,0.24984301265527054
3822,0.0624593827386233
11694,0.18179023400312908
9551,0.7119031114010376
10325,0.09246983490729323
10819,0.7011518354620465
19535,0.17774713878090354
21311,0.4529404517016619
3148,0.2025357046904912
23273,0.30248405372348847
21839,0.10655474158570705
18381,0.6388655439052754
26625,0.1673938817694229
6338,0.557459154501516
5212,0.4564959314663779
8251,0.6485469223460228
3458,0.575201191797083
28429,0.05773004511418286
9689,0.09489841663794428
25428,0.10055593790983168
28032,0.10041320881003384
28412,0.08583835619342402
18145,0.09366457272553212
17248,0.8862416108347766
4141,0.14325449178611815
25884,0.07790115249576297
3506,0.1345667765046958
29220,0.2795320557804525
20515,0.2147282866671375
16954,0.7310292549294423
167,0.05135061108394943
24176,0.16637816327463797
29613,0.44967606612145944
15966,0.15471053011513833
23681,0.0853279711259819
21849,0.10212750541971244
29158,0.37667081858901724
23245,0.1268289412230679
23150,0.10307440556788139
22843,0.22351368521337786
7876,0.08036927381075754
29014,0.12391699552745934
9553,0.1858565627920302
3047,0.555097207269224
8744,0.0753337997234056
28990,0.0833137908618878
13364,0.068973950310652
8019,0.09887707091961638
20495,0.7544490604152303
26914,0.16798737032058866
23892,0.3117647737192448
20771,0.654251063328783
2902,0.3180265027157394
21271,0.10915641431215427
27590,0.3600628838433373
22046,0.09894069560287218
20318,0.0655416133551307
16094,0.08190610616328407
12331,0.09875199093240034
401,0.07962607633978962
24954,0.17128678329107494
13249,0.12618238880552549
12652,0.08818149861354291
7874,0.15284024695928514
14560,0.08530664160442887
27029,0.18510266307081905
29833,0.14966900207803466
2848,0.08085269864944394
7740,0.07145628255207104
20983,0.1048874260904521
9278,0.14807439311576978
23416,0.6680564955244673
18057,0.05269249541023476
27522,0.44577734310239164
698,0.43440223545967654
5228,0.09121627717675101
22471,0.14838590060456816
1528,0.11684490958001525
17065,0.31087451173894826
15191,0.7327472913123225
221,0.6680493941422481
9283,0.10176534131698549
26726,0.06162483691533347
24936,0.06406017842323061
25694,0.08473931813524145
6219,0.37827743854845286
29114,0.15303287424780923
25027,0.29074493159061615
3549,0.4660450494464697
16376,0.5958569530695303
12072,0.19815747704039943
4627,0.16016290900212815
27698,0.09840209248798704
18301,0.1566681567120541
4142,0.6309627648627776
18228,0.5599077462174855
25775,0.1415044597667615
4580,0.5816047911407584
3963,0.25716766552779163
18919,0.7783717684597765
1277,0.07719538332857963
24001,0.6326529235595629
3425,0.16307911759151641
9423,0.036923403455690854
22496,0.11827449959946401
22279,0.08090883576160325
17740,0.451736642986835
27667,0.08814511379363876
17985,0.09268322612412161
4183,0.13188920687727554
10029,0.07392150172893465
29587,0.10181415607124773
8494,0.2171110147928673
12704,0.5753780647665748
2761,0.114700259357382
21481,0.383381419933664
11773,0.12115919041588681
2938,0.09519327305551077
28108,0.30068503429772137
4684,0.1843745118214254
1637,0.16031912980506888
15060,0.13769277186707105
5947,0.07769025811436064
7948,0.29844800745015193
21874,0.31834671762885597
27109,0.0824314251405436
10680,0.05501407062677289
23940,0.32399593515986175
16646,0.12058214062871636
17406,0.24857946291995872
19562,0.06479417085293493
17197,0.15306669523538227
9262,0.07228143922962012
19093,0.08973933533411738
17899,0.22344802764358618
28209,0.05393611198546566
4250,0.22304399727993207
29417,0.17547751308298817
7455,0.09816073890329975
12755,0.10910956382244202
12688,0.10417188595252945
16265,0.34843563742851963
29288,0.29135845040065855
23105,0.08967274812420478
24632,0.16392886108155716
4326,0.07128473571546325
11632,0.17634596434309127
17696,0.08543135890304536
2926,0.6632754385654388
9722,0.12227911705450954
28431,0.09044512492317848
3785,0.2514316169792931
18459,0.2318793330159575
4709,0.20883479564255025
20502,0.08919820890327675
4037,0.35780211097151565
24436,0.26966197391077035
17791,0.2212905796258071
19648,0.10292353928817739
15692,0.20903377120133104
7696,0.07734197156945442
6470,0.2153757758726077
10089,0.3043173629251696
21230,0.22121403443448437
12699,0.153599229777595
12580,0.05573559500928171
18144,0.0712767959017407
26476,0.3014413261468786
2787,0.26850799205583215
6385,0.16573329633113995
15252,0.6453102701766137
5761,0.20874629853179547
14033,0.13516593621169118
15208,0.33508843870754124
13044,0.05244071145984489
23020,0.11631123651113473
8540,0.1672194733655479
21748,0.18421564957336337
11201,0.07871361058524919
5250,0.05671335234672054
19794,0.40245986351767526
13566,0.10586282355303406
12742,0.14684928653847076
14663,0.04533782085284962
26020,0.16977492872508645
15119,0.1627635331755161
3575,0.11609626801101564
9461,0.10474170533744698
12766,0.11104987526367253
11389,0.6899989718715482
9294,0.18668119946405412
18546,0.15377658330311797
21651,0.14816968869205963
10025,0.08675848278461246
9894,0.13648237072134797
20179,0.14407626161887893
26133,0.6120172127602963
15627,0.3596550600906734
4292,0.26998660431088
13354,0.30684258682464
16132,0.30547134061886966
11535,0.24697506418804327
22855,0.10040306938531883
4690,0.3908839910391584
15800,0.2708219335523791
29708,0.4351538995214182
22368,0.12604348269274915
24317,0.1813205177388114
24853,0.3012180984820431
25711,0.2571889471766178
20866,0.19634999249836657
20401,0.10602757552579549
24879,0.23789694893252486
26382,0.5526786802982459
16434,0.19320563998089257
26187,0.06551645977398614
12554,0.22883783533246907
17788,0.6497615853010957
3294,0.13252854573862807
10897,0.14351822053034696
28159,0.04713434457093835
5179,0.10349814003818858
810,0.09974834832301309
1780,0.12956337032711196
13826,0.13541712237556566
17517,0.7623007841444549
4327,0.2149726392118204
16886,0.1495786041947665
17736,0.08409745744725929
19340,0.128882679529186
17144,0.08892963809748011
17707,0.18971716154138296
10619,0.07016834320406201
1459,0.16712075323958478
3577,0.04195130402888073
19736,0.06558088310268972
22891,0.18678570252606896
21487,0.18490517029466355
8855,0.16926424880704452
13546,0.37088270988003824
20974,0.2383604605209244
13282,0.17386668211499168
11072,0.20295201577655894
1110,0.3650582230037463
24586,0.1606292866501954
16902,0.1091578036459102
14099,0.6793824182263285
14315,0.7793457387705672
11011,0.13924221419028707
25988,0.07290896129426806
12414,0.20999008599674954
16167,0.184214805102452
22836,0.04948440101891912
18187,0.11211703554363124
13075,0.035650457130069424
28233,0.15305469066755775
17306,0.21364722239659617
18242,0.5892749016856536
28411,0.12567614986849204
6962,0.5302370537994033
29257,0.16770886648632147
24441,0.5996132874918794
18559,0.07410243574408305
5356,0.140591070081952
4056,0.09523005675696307
17834,0.2590046421272154
12063,0.3302873869981076
26906,0.09767945957688344
1609,0.13618216764413313
6822,0.1726104623449145
11983,0.14211408988210128
2262,0.10269142788619585
27380,0.15252941492806024
2562,0.13927265521831667
14581,0.09948274155386515
27231,0.6846874502258244
15479,0.1181372174331124
1262,0.08425918211978088
26448,0.13240221698695306
612,0.19256067154919232
405,0.6698969961641928
4804,0.6502996055809248
7960,0.5525628757726506
29862,0.0757055936385911
26036,0.09406055670282966
21465,0.5500176341804621
27478,0.33661046221552965
4721,0.1072181228900793
28992,0.08984872181955232
402,0.15206651981844976
19297,0.0656794869850409
13426,0.156014735419186
7576,0.081246786718757
16231,0.14721791458236433
28943,0.04839562085084079
24945,0.18550449234836577
6300,0.13806260178076962
8141,0.2432402497575931
23578,0.06331787932747057
7976,0.15289478681086055
29029,0.7063093380763216
22540,0.08254786738255779
23792,0.6382714887567097
8648,0.11414836924764028
22243,0.050629960756644034
26556,0.13724912688138527
29703,0.09671612520483142
452,0.7100247037951588
14059,0.14997184030369093
10062,0.21875650361867996
1853,0.07019256309207426
2481,0.35809493496586536
26128,0.33902174277986624
807,0.2060547180457352
17753,0.09889305277314177
11581,0.08431401366404943
17778,0.18115839930978103
21506,0.05458455310080279
11628,0.25086569773786827
296,0.10139535025598755
14551,0.13272030031862306
29367,0.8001196809659974
20700,0.1051124409124443
8972,0.31295612478820795
14785,0.11342250166173744
6876,0.6582826280854474
21889,0.11998025035331789
3300,0.7596668842489294
16460,0.668548044923252
7257,0.10157434509183323
7867,0.061660955264908925
24024,0.04734045829092933
12469,0.6748776134053398
2861,0.6428953142013882
21956,0.10778710390165992
29530,0.19802851727234752
28961,0.09804056719257898
11218,0.6196328400947554
3965,0.1619336091145803
28509,0.06935862703519285
14843,0.4731398682524292
4006,0.14767311034415073
17274,0.28298115135916574
16295,0.42444865417882
15961,0.05612347934864973
4837,0.09578312179325592
102,0.09438457661487916
21507,0.05313824482932252
20029,0.34319832683628
9053,0.06409176251400767
12500,0.09337910299864975
5452,0.44622398892293286
20618,0.13853892258697664
14648,0.10617080524994056
27110,0.12450810702309485
15728,0.14543055816317127
26328,0.459601198778034
21604,0.15541420398876712
22178,0.14520908223903098
15311,0.26887693113094074
21947,0.09328005214210362
1005,0.09807024185925835
18433,0.5424339678200708
26246,0.10746769943459146
24177,0.2580585752117097
5718,0.43911355737192886
7614,0.09747306736124539
1586,0.13164538033592185
24309,0.08372608847123492
27401,0.2623777534998205
22418,0.13292123212596532
26106,0.11869629583661608
6654,0.1380035099298507
19436,0.12788242230425204
9024,0.3839167771677517
16070,0.19716280379326415
1976,0.1873501589656156
17843,0.7462738270539105
14265,0.12977510177709284
28906,0.09004810605166252
64,0.19105132363094154
18899,0.03257336154494157
12896,0.1328103402428457
23123,0.04330880382693808
7958,0.1016758637648606
20088,0.14738132685352592
8502,0.1270040124383766
5598,0.16854493372071375
11680,0.05621850344991155
25857,0.06441239562340807
27219,0.114699828571997
19847,0.09947872657660084
13572,0.16757355292304124
14038,0.08713704627576858
23637,0.052947876980854534
14291,0.16399096643582575
21331,0.4443385497567083
136,0.29147512046504137
3847,0.2383710117637742
13775,0.2504846100478157
27823,0.15415491249196553
16347,0.3953191050957547
27099,0.2655871644582943
1573,0.19134274960127792
297,0.18585143881127364
12790,0.04056995101532768
25185,0.17184160280063107
24078,0.05014137189340254
21624,0.17560606413659183
7000,0.6219005692646817
1710,0.04664171532559838
9482,0.21007281927406485
28448,0.08771166031629701
21729,0.1086925811498362
15480,0.19210302785669756
10761,0.2595617913476929
13387,0.07765553809699796
22317,0.25577328478834865
23187,0.18013868931079194
10889,0.07044023081852972
9151,0.08195451573403979
1311,0.3898931135345513
24570,0.36415746177848524
7099,0.11126851874779858
15245,0.40992064617266083
17914,0.12885470332737906
22538,0.15261536823246116
25419,0.09727292637902706
8887,0.3249170469682412
9488,0.05036525525545577
1970,0.14211987807642687
20557,0.11803278213641323
14175,0.7036532985522715
2157,0.1303616553547335
12190,0.1349951936807088
10913,0.5722930742614237
20091,0.13089888229487046
25579,0.09634552032632994
27246,0.10602197751800206
6182,0.7005033705079117
27867,0.1272361882576478
29705,0.18428364159645852
24041,0.11271837827974336
21208,0.07553319322763342
18782,0.24610754043842573
29175,0.05685452932886104
73,0.15107619140030448
24897,0.08005959266806252
7390,0.0723356186223943
26954,0.09775538567382164
24624,0.09365929283850849
6204,0.13739518879340826
29553,0.08017526971470133
19835,0.6718845775943515
11030,0.20095427514217187
23861,0.061181405326329735
18584,0.06697205318464963
27864,0.4706308578445077
8051,0.055127902005835484
27588,0.25690416474960615
17601,0.24132868919225436
4543,0.6967401999647796
26400,0.07667217691747459
22127,0.061021625110146825
14493,0.07875522766532173
13852,0.312992319440703
26150,0.13122422497088135
24136,0.06302256197991944
23231,0.046939100350425624
6614,0.20635080008140674
4557,0.3382721317385153
29785,0.21802916276747272
4674,0.7530741910572124
9548,0.04224721626081578
140,0.13072680117077926
4588,0.11483219092508178
21146,0.11211369699560425
278,0.28410177691445854
21613,0.4260720064793977
18721,0.7411055122781915
5643,0.5699916041829765
3122,0.0747349305131453
27408,0.13728365324666011
5540,0.03230370635157533
29511,0.1529973294103019
13030,0.2950173320245068
18770,0.12856459198952208
13079,0.16078513472230027
28354,0.0605170806550415
11423,0.13208530244567593
8641,0.12818329386143368
11023,0.18819674350119975
13301,0.5081558711698867
21547,0.1777943900641713
8285,0.1746286610502884
28782,0.138780629274464
16724,0.11006407181156301
27966,0.3207863001540117
7449,0.06015343531336174
24190,0.07505024167452029
27229,0.5830840179373893
822,0.26594088766086643
23876,0.11463884652331702
6419,0.3204919369959579
5894,0.10913136505619965
1396,0.15467827827246974
13591,0.1457379701594517
22443,0.1280409298190167
1984,0.3160369955347037
9103,0.7705976040520564
10586,0.07392803342207412
25435,0.09036398118570592
6948,0.08642224926967551
14232,0.15990471324417793
12609,0.3849183620904921
14387,0.10608780583974538
15869,0.08204242882801638
1749,0.15734030662438647
13315,0.18455574687779616
21346,0.0751570444223813
9111,0.7607709559827599
28671,0.6484507622613829
8126,0.08989578554112883
27435,0.13703090462036774
22408,0.05356148632992405
131,0.1270700985523794
8302,0.16417352056049672
25366,0.06027149034230744
19174,0.26286582425724025
10955,0.05512382680704895
8527,0.1114112862327822
397,0.13784577666544984
9079,0.2498049980639555
9884,0.07268111096878917
9846,0.1336553508526953
26831,0.25486986913009235
29552,0.11247340609945052
13861,0.14918319141267938
9525,0.11742544098228319
5716,0.08994198099856589
22381,0.04788260150620129
21452,0.14203770654111555
2426,0.4383477159088938
14275,0.11091305768538728
12684,0.11325939905520015
29774,0.12023502328859254
25557,0.22142477465288532
6257,0.13139197181793286
4383,0.1922561951032514
9073,0.17944187906139616
27442,0.2487556564735879
23691,0.17276433723089082
18971,0.04258877133358153
17253,0.6259288046814228
9032,0.46866357911416223
7309,0.1537952393239457
11744,0.3832829136710165
28223,0.19145446858926632
18078,0.09385320988635071
12067,0.7783288844233883
8451,0.04798045632698836
17205,0.16075989377213393
8960,0.3391612581388674
13820,0.22370392059233504
25242,0.1612920734875571
691,0.057235674844509775
19820,0.24572112184034042
13660,0.03456117937959478
15389,0.07198655262609042
29911,0.25003475225836375
18260,0.6992214961983941
24385,0.03040102722600858
15145,0.06410909712958697
12711,0.16812004679800208
1426,0.16445874555058115
2605,0.1598599826742583
14192,0.5211642420592053
23696,0.1180353007716125
15335,0.05788588585943246
18382,0.6632971760799645
21161,0.13364837006433097
14721,0.20639172710650833
10480,0.3749401383302282
23862,0.11283699495521171
9014,0.19251977682553223
16968,0.3738183842730732
13919,0.08715552176969577
5161,0.07816560238284541
24271,0.13584625189205243
11222,0.22278885875207619
9799,0.4461510497610632
5027,0.15154512485238866
15960,0.77839113254587
9203,0.07988313877158737
9951,0.5784550425522318
23002,0.16809449871482082
16865,0.3216343900515037
5776,0.0731792235625328
13126,0.32987224453181446
2484,0.21850392411182953
15167,0.13709302196964426
21169,0.18713336167907987
17988,0.06697751726833867
14684,0.06735637305900193
28111,0.03780586876171585
3068,0.20651912141013687
22678,0.12082451113427967
19252,0.04961697853831282
7523,0.1085506491858126
19724,0.07827454352508872
17448,0.07248175512891013
20571,0.1351918615027581
6915,0.720458086881037
9155,0.03021225862179106
8673,0.11925403907829518
6461,0.09241937944788425
15542,0.15529174342783583
24198,0.7545531193766294
7385,0.12979972340871945
2534,0.11748483403778835
4421,0.2730808591238921
15923,0.6651461639318703
27545,0.4324640549193705
15562,0.0861442012009744
13430,0.16460043437428182
10313,0.07460338088995715
20737,0.3900801462894492
3465,0.03315372177402296
21779,0.09973923746812036
9180,0.16353558370712248
820,0.06694063197856806
27511,0.5303884118041053
25700,0.13955331759709197
21831,0.3242491189955576
11851,0.2817900961025453
20802,0.09488093991722218
14117,0.10094777209763484
5248,0.21711777909768312
3976,0.10551962643999298
27397,0.19601423808319285
82,0.06049195979213042
1988,0.5332763980560832
5300,0.13554598204204468
24638,0.06229097822428617
25752,0.07888498776441534
28422,0.04532774831643691
29884,0.1231105069528986
21611,0.1575635169615419
23100,0.6255296579375523
24272,0.6772703888063467
23885,0.2821352706170726
18845,0.0663603049708555
14318,0.11756629109782278
6074,0.07207054753491952
13068,0.22996475302979166
26793,0.41219440730676676
17565,0.17082899422507228
28001,0.46701415995801326
15348,0.13841539367412495
2729,0.27248560783653714
23332,0.07928610687036762
29662,0.04308095378650432
13774,0.12645398716548095
9644,0.13310912354380344
14831,0.26624251567692353
1704,0.12433338059981626
27735,0.05758458136500281
26192,0.10477983442641925
5496,0.2268885992669806
5371,0.07370434880855999
27150,0.7014911641332615
11306,0.1354838359558909
29127,0.6354722866786185
29408,0.15129809479058484
5130,0.06679132943172267
5784,0.21536087733261086
22029,0.05122333137144467
11942,0.1602860767445052
16133,0.6423064914983344
724,0.1110274520524776
15371,0.05022070539076123
17894,0.0871407126860349
26816,0.24036261014245786
4761,0.12218080481147092
19101,0.5314765201947766
20511,0.22416018894643341
12743,0.12570837494111634
10940,0.044908005900155056
7763,0.18429540351675033
18335,0.13139735514074546
26281,0.8045475239003421
10477,0.15619516224308594
24214,0.13438101543530792
24284,0.1166852589718204
18113,0.09746501773365585
10147,0.06937332110601102
3064,0.4658076322922205
25044,0.6848868490935563
2511,0.6224642629252101
4805,0.14866625363775243
5657,0.08367997746714566
29231,0.21575172316302352
29422,0.0402918379403888
29816,0.265866595111493
6216,0.4907838860903324
29628,0.10716213528941719
13295,0.06942318744335034
11116,0.07992241755580808
9171,0.6921763536405589
3196,0.31875376854807236
24914,0.3649571949633465
7668,0.2696419664625561
21136,0.13762270842599453
6733,0.0776358589637644
13473,0.15559305136947463
28094,0.09906195160980687
5780,0.14896389987823946
6459,0.2066136113376822
17416,0.631570583948367
25953,0.05713475204455341
23480,0.10138532378209864
9645,0.1326848286205802
26428,0.06307104197286284
26221,0.27017625907077325
23689,0.15540973752413967
16747,0.08028612104571156
24281,0.12675459620923007
6682,0.11861418539130575
24693,0.2625165650156022
5207,0.07273421974233162
5215,0.15104823541389956
22157,0.09772679505439502
24704,0.25270016888508257
14271,0.27393589047565
8862,0.1328083498001458
11568,0.05796064751395913
13017,0.19159766250621543
5139,0.07583902064663409
9311,0.09129655466353413
9952,0.11341024182446942
27093,0.21337434661636975
28460,0.6922964543619513
5686,0.07243253102507545
15563,0.061857403801452215
17275,0.1584936033915027
14346,0.4414543106910573
28685,0.09119637935769982
19029,0.09180618681711511
19137,0.3307428524860286
16675,0.4528234160105738
11657,0.23762977417545292
13031,0.10155706025192501
1549,0.13471978881377977
13453,0.6310252605774817
28128,0.2190075502385471
12014,0.06573084768688417
28309,0.1368094478112087
76,0.3234329265263578
22844,0.14751577338160002
19004,0.05782910746581486
20523,0.14084597589351985
9688,0.08600637696296816
17426,0.1431164205533844
9096,0.33704500590563075
9035,0.23670743062949107
25647,0.04728646870446963
4179,0.04781042452208321
14807,0.1479455749603237
1235,0.14869899515430512
28026,0.12040746006857794
17771,0.1366821061307505
27197,0.37750265184059
8219,0.16406883755057186
29834,0.2550604713052888
9008,0.1800635688134383
21521,0.0784696413082228
12472,0.2932919667475623
2874,0.053614508087729225
16448,0.1923266704391817
2232,0.4181683902736852
25254,0.13448493749352822
24203,0.08719147409483663
4660,0.7885240528130883
15889,0.4301184527729809
12285,0.08466433543451386
29034,0.26285608970657587
17409,0.15018291561542008
14354,0.16651925791697095
12552,0.0647502198957405
2025,0.11413316802503397
22242,0.2028731191256686
24123,0.32547331876449176
27221,0.09679154219103947
18996,0.16472445356815366
18442,0.07839559586350182
8338,0.7558265639715471
11902,0.23617608439304452
17875,0.8645110170295137
22055,0.047416823451447286
10367,0.2878211929866446
5224,0.507617777452355
20615,0.5047569067884466
22111,0.0685591365476889
14868,0.2290041161230495
7701,0.2075755452742366
7387,0.2531240130055473
12223,0.5218730409173565
26137,0.06096788001394282
5064,0.0970775478511652
19710,0.1313760824149588
3285,0.1464407075613778
25348,0.2019339495138747
4648,0.11502211666723756
16481,0.30269879078658257
1315,0.6789413874635297
2980,0.0929107333121746
26265,0.14264980868432006
1493,0.6528115258774428
27833,0.08780768474544705
16367,0.19924679060216496
8612,0.3175200849925102
7565,0.20855902307566654
28179,0.28059760048907817
8291,0.06887306088625918
6736,0.1600468229351106
25844,0.04362775427842728
21769,0.22052959966902996
2181,0.12761681845015768
27270,0.11293094635575968
25361,0.10557208832480697
14520,0.25277873327104855
18221,0.3891392397817129
28596,0.11629512347934878
21354,0.12405007223433001
14808,0.47425833301647224
28090,0.11619288717484892
7511,0.049917802007842384
15824,0.6592424020521438
20856,0.6960988644139029
6433,0.2421453322202678
12182,0.05270478235314748
15847,0.1436952981823387
10362,0.10763935787314831
16030,0.43712081697975863
21814,0.09344763214059539
8792,0.16168672268539194
15617,0.15887497336694625
25416,0.7713908544750829
12992,0.16279172344270057
2823,0.06919421234003963
5714,0.6802104030292564
23544,0.09256655737491026
8182,0.1034180939454083
11977,0.28571357494747013
8662,0.1505916680895514
13258,0.2254107658562604
11022,0.04282907417340126
15246,0.12749534048696318
4382,0.21896148611181063
3724,0.6345328298744958
20961,0.0672514810897869
26046,0.09198685139655377
22417,0.7216158606735265
24292,0.18641494721186228
10338,0.8088899034443894
11282,0.13328723648229288
28288,0.6457487620041246
1706,0.4734198830834291
18151,0.11178189309185614
2198,0.11711150157391366
19387,0.25194241318872485
3026,0.24057091085096438
417,0.10585349689726409
26945,0.10435107785033175
8087,0.2384316156487207
8709,0.5549505448369899
943,0.13200895346196448
398,0.19280105076509288
17996,0.07538540580534353
13,0.08341393549053977
24711,0.13935947897015402
9431,0.20415110545765788
22736,0.06544486244795032
258,0.0977698651789488
4136,0.6694789119432825
24456,0.3400760546898965
9450,0.1785615510130265
6258,0.4993271625204818
29583,0.23089114117806278
18142,0.08839622148922965
2276,0.21944056420472577
10216,0.601207599421016
27834,0.2910209273586823
2879,0.07572491486678527
21334,0.05707151978332634
24414,0.13109616796761037
12643,0.04825158730039314
4791,0.5633185218374027
14082,0.7636503152740867
21789,0.14184975736212305
10821,0.11559584047886574
9253,0.09386108756159117
25198,0.1419105260476322
1481,0.06282438447480958
2473,0.10207169223522994
16430,0.11514809546391425
16762,0.16911491039631674
7910,0.12984474536126764
11713,0.5579528425072637
22461,0.06693070208537004
29637,0.4541073313700608
21959,0.14311236810422068
3876,0.24437750431955785
9890,0.33156501529580334
26557,0.6745377255322729
29786,0.5927082826867711
5252,0.08775252502279686
14212,0.12923590502152
2322,0.6092675867156606
26227,0.23880798733428055
12485,0.1423043745980134
22801,0.04047433000857636
1908,0.10876420170449763
20617,0.13014334871411723
7442,0.10545303290001391
4739,0.4980700294554481
20687,0.6795930931751649
9803,0.3620821598069437
6476,0.39065418060275414
1743,0.16321805184172986
22463,0.3840419378578745
8402,0.3754927166166957
28625,0.5296800228165888
1953,0.1781787180542044
13718,0.7667156404403133
5630,0.29977140828354004
6924,0.058892480900538856
18254,0.05636114996165292
16700,0.7834441498370435
13635,0.09877970678461463
6561,0.10856853465767492
16377,0.8420807546266852
12579,0.030891952373472586
8110,0.08270826656662256
8938,0.5773615504635566
29988,0.08127154684411612
14863,0.1413115617208899
16596,0.11501324250315885
3773,0.13731013038689696
1434,0.20618569542107282
12748,0.13333230568651916
29184,0.13508779320264896
18995,0.09452773190882308
954,0.1084045953018976
16182,0.07479054654466204
25773,0.053602168898580625
18947,0.23096186455348866
10151,0.15873028619751672
15780,0.14340054160012475
8564,0.5731482129711968
28557,0.31539965170647966
26991,0.32196874766654654
3385,0.12473521671858913
18067,0.7542284776228567
14263,0.25755876738896694
28162,0.13232434694197678
143,0.4373788445784876
16433,0.46607996457368545
668,0.17312434689614928
26985,0.13905369551749389
4641,0.6643702533505405
17716,0.1174019551811701
21590,0.060710926589802004
13705,0.03282616347541017
22706,0.27292602951667194
1935,0.4949288617088041
27049,0.7798962274986644
2513,0.22572364846810355
2052,0.712467211214112
10004,0.12653865335999334
12925,0.5025348646042093
14507,0.22268864803983504
23801,0.14027452524353
29353,0.17886307514404054
15558,0.07148297419500182
25005,0.14997992457412782
6367,0.22916299796859
13373,0.06766697994761527
3296,0.6734860866468693
11909,0.11174194094264951
9983,0.16446383865923547
7199,0.21525810902278664
26862,0.07902311338408959
19001,0.22086939229006278
29407,0.13358629359575228
8068,0.2731479325700648
19639,0.05166685195651103
7856,0.18106504791326772
2148,0.2661322923165222
6620,0.09780668261746706
20114,0.25568307635608317
3980,0.08434904763315336
17800,0.11993862522759531
18165,0.09002615701433099
14276,0.22363096511764868
16074,0.10970165368367046
16209,0.03485976126785531
22777,0.10764387538166803
1030,0.76425275048646
3353,0.1739001950601867
24207,0.07945835583100112
3803,0.24172519717381888
14352,0.5113477815025264
3804,0.42350494635856917
5010,0.19590454674851712
19108,0.1037519251594879
18893,0.5527865320015822
17291,0.12109602366017817
27814,0.3245113111727396
23951,0.34264482231928267
4242,0.18875717005357226
12597,0.10331665524122323
23755,0.08773083459923854
13361,0.2158936478709843
7336,0.08846823512203178
24479,0.6008471173055996
26500,0.1727452388448495
1766,0.14583714232380177
29767,0.3396314812589516
25763,0.042420006221042146
28243,0.7032079089592619
26440,0.15416619070781168
21511,0.11428939974203141
9016,0.12482219152907746
6907,0.16320082559821605
16720,0.06528846360692697
22338,0.06193602790959881
28384,0.1698839538356479
29799,0.18526820804692398
7493,0.21139468158281358
17436,0.12710306143565034
12301,0.15248884819067296
27837,0.12424328224310456
15067,0.11848982579430867
27790,0.13201263194754712
18213,0.19644117168155617
10167,0.19806665196981124
11313,0.05801174331816225
14477,0.19082817568773705
18591,0.07516140180313302
15784,0.21107465463732009
22249,0.113824251515619
5261,0.5332736208467878
29239,0.34148312919147644
25997,0.12396348421094323
12972,0.23750900841171743
10942,0.06136342575057351
28358,0.1579090752592344
6624,0.4386914195232141
16520,0.4806492173613139
16704,0.14357673900017306
24135,0.133437537376975
20679,0.14547275211424845
25955,0.17960102235474082
26795,0.06680874099061569
18034,0.7339765657664709
4886,0.15710581791040665
14864,0.08687404860640154
9768,0.09196324484698988
10188,0.06337026339336148
28937,0.08961602725356134
29435,0.080059490962443
24667,0.5097273145017017
15149,0.2769081541324755
4541,0.0909385983800139
20592,0.0677586819685428
28171,0.5477821947656825
